URL;Season;Match_ID;Home;Away;Attendance
https://ligue1.com/fr/match-sheet/l1_championship_match_71637/infos;2023_2024;71637;Brest;Lens;15085
https://ligue1.com/fr/match-sheet/l1_championship_match_71638/infos;2023_2024;71638;Clermont;Monaco;10450
https://ligue1.com/fr/match-sheet/l1_championship_match_71639/infos;2023_2024;71639;Marseille;Reims;63787
https://ligue1.com/fr/match-sheet/l1_championship_match_71640/infos;2023_2024;71640;Montpellier;Le Havre;15852
https://ligue1.com/fr/match-sheet/l1_championship_match_71641/infos;2023_2024;71641;Nantes;Toulouse;30578
https://ligue1.com/fr/match-sheet/l1_championship_match_71642/infos;2023_2024;71642;Nice;Lille;29436
https://ligue1.com/fr/match-sheet/l1_championship_match_71643/infos;2023_2024;71643;Paris SG;Lorient;47579
https://ligue1.com/fr/match-sheet/l1_championship_match_71644/infos;2023_2024;71644;Rennes;Metz;26065
https://ligue1.com/fr/match-sheet/l1_championship_match_71645/infos;2023_2024;71645;Strasbourg;Lyon;25410
https://ligue1.com/fr/match-sheet/l1_championship_match_71646/infos;2023_2024;71646;Le Havre;Brest;19575
https://ligue1.com/fr/match-sheet/l1_championship_match_71647/infos;2023_2024;71647;Lens;Rennes;37233
https://ligue1.com/fr/match-sheet/l1_championship_match_71648/infos;2023_2024;71648;Lille;Nantes;34536
https://ligue1.com/fr/match-sheet/l1_championship_match_71649/infos;2023_2024;71649;Lorient;Nice;15848
https://ligue1.com/fr/match-sheet/l1_championship_match_71650/infos;2023_2024;71650;Lyon;Montpellier;42576
https://ligue1.com/fr/match-sheet/l1_championship_match_71651/infos;2023_2024;71651;Metz;Marseille;26661
https://ligue1.com/fr/match-sheet/l1_championship_match_71652/infos;2023_2024;71652;Monaco;Strasbourg;10072
https://ligue1.com/fr/match-sheet/l1_championship_match_71653/infos;2023_2024;71653;Reims;Clermont;12887
https://ligue1.com/fr/match-sheet/l1_championship_match_71654/infos;2023_2024;71654;Toulouse;Paris SG;27332
https://ligue1.com/fr/match-sheet/l1_championship_match_71655/infos;2023_2024;71655;Clermont;Metz;9146
https://ligue1.com/fr/match-sheet/l1_championship_match_71656/infos;2023_2024;71656;Lorient;Lille;15101
https://ligue1.com/fr/match-sheet/l1_championship_match_71657/infos;2023_2024;71657;Marseille;Brest;63592
https://ligue1.com/fr/match-sheet/l1_championship_match_71658/infos;2023_2024;71658;Montpellier;Reims;14476
https://ligue1.com/fr/match-sheet/l1_championship_match_71659/infos;2023_2024;71659;Nantes;Monaco;28429
https://ligue1.com/fr/match-sheet/l1_championship_match_71660/infos;2023_2024;71660;Nice;Lyon;28033
https://ligue1.com/fr/match-sheet/l1_championship_match_71661/infos;2023_2024;71661;Paris SG;Lens;47864
https://ligue1.com/fr/match-sheet/l1_championship_match_71662/infos;2023_2024;71662;Rennes;Le Havre;28311
https://ligue1.com/fr/match-sheet/l1_championship_match_71663/infos;2023_2024;71663;Strasbourg;Toulouse;25090
https://ligue1.com/fr/match-sheet/l1_championship_match_71664/infos;2023_2024;71664;Brest;Rennes;15021
https://ligue1.com/fr/match-sheet/l1_championship_match_71665/infos;2023_2024;71665;Le Havre;Lorient;18707
https://ligue1.com/fr/match-sheet/l1_championship_match_71666/infos;2023_2024;71666;Lille;Montpellier;35298
https://ligue1.com/fr/match-sheet/l1_championship_match_71667/infos;2023_2024;71667;Lyon;Paris SG;51657
https://ligue1.com/fr/match-sheet/l1_championship_match_71668/infos;2023_2024;71668;Metz;Reims;24272
https://ligue1.com/fr/match-sheet/l1_championship_match_71669/infos;2023_2024;71669;Monaco;Lens;9402
https://ligue1.com/fr/match-sheet/l1_championship_match_71670/infos;2023_2024;71670;Nantes;Marseille;34600
https://ligue1.com/fr/match-sheet/l1_championship_match_71671/infos;2023_2024;71671;Nice;Strasbourg;20215
https://ligue1.com/fr/match-sheet/l1_championship_match_71672/infos;2023_2024;71672;Toulouse;Clermont;28285
https://ligue1.com/fr/match-sheet/l1_championship_match_71673/infos;2023_2024;71673;Clermont;Nantes;9759
https://ligue1.com/fr/match-sheet/l1_championship_match_71674/infos;2023_2024;71674;Lens;Metz;37988
https://ligue1.com/fr/match-sheet/l1_championship_match_71675/infos;2023_2024;71675;Lorient;Monaco;15247
https://ligue1.com/fr/match-sheet/l1_championship_match_71676/infos;2023_2024;71676;Lyon;Le Havre;35507
https://ligue1.com/fr/match-sheet/l1_championship_match_71677/infos;2023_2024;71677;Marseille;Toulouse;63477
https://ligue1.com/fr/match-sheet/l1_championship_match_71678/infos;2023_2024;71678;Paris SG;Nice;47874
https://ligue1.com/fr/match-sheet/l1_championship_match_71679/infos;2023_2024;71679;Reims;Brest;12948
https://ligue1.com/fr/match-sheet/l1_championship_match_71680/infos;2023_2024;71680;Rennes;Lille;28178
https://ligue1.com/fr/match-sheet/l1_championship_match_71681/infos;2023_2024;71681;Strasbourg;Montpellier;25128
https://ligue1.com/fr/match-sheet/l1_championship_match_71682/infos;2023_2024;71682;Brest;Lyon;14636
https://ligue1.com/fr/match-sheet/l1_championship_match_71683/infos;2023_2024;71683;Le Havre;Clermont;18071
https://ligue1.com/fr/match-sheet/l1_championship_match_71684/infos;2023_2024;71684;Lens;Toulouse;37506
https://ligue1.com/fr/match-sheet/l1_championship_match_71685/infos;2023_2024;71685;Lille;Reims;33075
https://ligue1.com/fr/match-sheet/l1_championship_match_71686/infos;2023_2024;71686;Metz;Strasbourg;26661
https://ligue1.com/fr/match-sheet/l1_championship_match_71687/infos;2023_2024;71687;Monaco;Nice;10075
https://ligue1.com/fr/match-sheet/l1_championship_match_71688/infos;2023_2024;71688;Montpellier;Rennes;15430
https://ligue1.com/fr/match-sheet/l1_championship_match_71689/infos;2023_2024;71689;Nantes;Lorient;30704
https://ligue1.com/fr/match-sheet/l1_championship_match_71690/infos;2023_2024;71690;Paris SG;Marseille;47926
https://ligue1.com/fr/match-sheet/l1_championship_match_71691/infos;2023_2024;71691;Clermont;Paris SG;10586
https://ligue1.com/fr/match-sheet/l1_championship_match_71692/infos;2023_2024;71692;Le Havre;Lille;21919
https://ligue1.com/fr/match-sheet/l1_championship_match_71693/infos;2023_2024;71693;Lorient;Montpellier;13492
https://ligue1.com/fr/match-sheet/l1_championship_match_71694/infos;2023_2024;71694;Monaco;Marseille;9912
https://ligue1.com/fr/match-sheet/l1_championship_match_71695/infos;2023_2024;71695;Nice;Brest;32044
https://ligue1.com/fr/match-sheet/l1_championship_match_71696/infos;2023_2024;71696;Reims;Lyon;16477
https://ligue1.com/fr/match-sheet/l1_championship_match_71697/infos;2023_2024;71697;Rennes;Nantes;27316
https://ligue1.com/fr/match-sheet/l1_championship_match_71698/infos;2023_2024;71698;Strasbourg;Lens;26001
https://ligue1.com/fr/match-sheet/l1_championship_match_71699/infos;2023_2024;71699;Toulouse;Metz;24770
https://ligue1.com/fr/match-sheet/l1_championship_match_71700/infos;2023_2024;71700;Brest;Toulouse;14509
https://ligue1.com/fr/match-sheet/l1_championship_match_71701/infos;2023_2024;71701;Lens;Lille;37223
https://ligue1.com/fr/match-sheet/l1_championship_match_71702/infos;2023_2024;71702;Lyon;Lorient;43100
https://ligue1.com/fr/match-sheet/l1_championship_match_71703/infos;2023_2024;71703;Marseille;Le Havre;63576
https://ligue1.com/fr/match-sheet/l1_championship_match_71704/infos;2023_2024;71704;Metz;Nice;23160
https://ligue1.com/fr/match-sheet/l1_championship_match_71705/infos;2023_2024;71705;Montpellier;Clermont;12842
https://ligue1.com/fr/match-sheet/l1_championship_match_71706/infos;2023_2024;71706;Reims;Monaco;19000
https://ligue1.com/fr/match-sheet/l1_championship_match_71707/infos;2023_2024;71707;Rennes;Paris SG;27734
https://ligue1.com/fr/match-sheet/l1_championship_match_71708/infos;2023_2024;71708;Strasbourg;Nantes;25274
https://ligue1.com/fr/match-sheet/l1_championship_match_71709/infos;2023_2024;71709;Le Havre;Lens;23590
https://ligue1.com/fr/match-sheet/l1_championship_match_71710/infos;2023_2024;71710;Lille;Brest;34358
https://ligue1.com/fr/match-sheet/l1_championship_match_71711/infos;2023_2024;71711;Lorient;Rennes;16711
https://ligue1.com/fr/match-sheet/l1_championship_match_71712/infos;2023_2024;71712;Lyon;Clermont;43999
https://ligue1.com/fr/match-sheet/l1_championship_match_71713/infos;2023_2024;71713;Monaco;Metz;6197
https://ligue1.com/fr/match-sheet/l1_championship_match_71714/infos;2023_2024;71714;Nantes;Montpellier;26864
https://ligue1.com/fr/match-sheet/l1_championship_match_71715/infos;2023_2024;71715;Nice;Marseille;31423
https://ligue1.com/fr/match-sheet/l1_championship_match_71716/infos;2023_2024;71716;Paris SG;Strasbourg;41261
https://ligue1.com/fr/match-sheet/l1_championship_match_71717/infos;2023_2024;71717;Toulouse;Reims;23795
https://ligue1.com/fr/match-sheet/l1_championship_match_71718/infos;2023_2024;71718;Brest;Paris SG;15183
https://ligue1.com/fr/match-sheet/l1_championship_match_71719/infos;2023_2024;71719;Clermont;Nice;10140
https://ligue1.com/fr/match-sheet/l1_championship_match_71720/infos;2023_2024;71720;Lens;Nantes;38223
https://ligue1.com/fr/match-sheet/l1_championship_match_71721/infos;2023_2024;71721;Lille;Monaco;40046
https://ligue1.com/fr/match-sheet/l1_championship_match_71722/infos;2023_2024;71722;Marseille;Lyon;54238
https://ligue1.com/fr/match-sheet/l1_championship_match_71723/infos;2023_2024;71723;Metz;Le Havre;20718
https://ligue1.com/fr/match-sheet/l1_championship_match_71724/infos;2023_2024;71724;Montpellier;Toulouse;13209
https://ligue1.com/fr/match-sheet/l1_championship_match_71725/infos;2023_2024;71725;Reims;Lorient;14033
https://ligue1.com/fr/match-sheet/l1_championship_match_71726/infos;2023_2024;71726;Rennes;Strasbourg;28100
https://ligue1.com/fr/match-sheet/l1_championship_match_71727/infos;2023_2024;71727;Lorient;Lens;16599
https://ligue1.com/fr/match-sheet/l1_championship_match_71728/infos;2023_2024;71728;Lyon;Metz;42040
https://ligue1.com/fr/match-sheet/l1_championship_match_71729/infos;2023_2024;71729;Marseille;Lille;63674
https://ligue1.com/fr/match-sheet/l1_championship_match_71730/infos;2023_2024;71730;Monaco;Brest;9244
https://ligue1.com/fr/match-sheet/l1_championship_match_71731/infos;2023_2024;71731;Nantes;Reims;33621
https://ligue1.com/fr/match-sheet/l1_championship_match_71732/infos;2023_2024;71732;Nice;Rennes;22430
https://ligue1.com/fr/match-sheet/l1_championship_match_71733/infos;2023_2024;71733;Paris SG;Montpellier;47647
https://ligue1.com/fr/match-sheet/l1_championship_match_71734/infos;2023_2024;71734;Strasbourg;Clermont;25039
https://ligue1.com/fr/match-sheet/l1_championship_match_71735/infos;2023_2024;71735;Toulouse;Le Havre;23060
https://ligue1.com/fr/match-sheet/l1_championship_match_71736/infos;2023_2024;71736;Brest;Strasbourg;14569
https://ligue1.com/fr/match-sheet/l1_championship_match_71737/infos;2023_2024;71737;Clermont;Lorient;9798
https://ligue1.com/fr/match-sheet/l1_championship_match_71738/infos;2023_2024;71738;Le Havre;Monaco;23008
https://ligue1.com/fr/match-sheet/l1_championship_match_71739/infos;2023_2024;71739;Lens;Marseille;38223
https://ligue1.com/fr/match-sheet/l1_championship_match_71740/infos;2023_2024;71740;Lille;Toulouse;34959
https://ligue1.com/fr/match-sheet/l1_championship_match_71741/infos;2023_2024;71741;Metz;Nantes;21674
https://ligue1.com/fr/match-sheet/l1_championship_match_71742/infos;2023_2024;71742;Montpellier;Nice;13452
https://ligue1.com/fr/match-sheet/l1_championship_match_71743/infos;2023_2024;71743;Reims;Paris SG;20500
https://ligue1.com/fr/match-sheet/l1_championship_match_71744/infos;2023_2024;71744;Rennes;Lyon;28441
https://ligue1.com/fr/match-sheet/l1_championship_match_71745/infos;2023_2024;71745;Clermont;Lens;10455
https://ligue1.com/fr/match-sheet/l1_championship_match_71746/infos;2023_2024;71746;Lorient;Metz;14469
https://ligue1.com/fr/match-sheet/l1_championship_match_71747/infos;2023_2024;71747;Lyon;Lille;40029
https://ligue1.com/fr/match-sheet/l1_championship_match_71748/infos;2023_2024;71748;Montpellier;Brest;12311
https://ligue1.com/fr/match-sheet/l1_championship_match_71749/infos;2023_2024;71749;Nantes;Le Havre;29346
https://ligue1.com/fr/match-sheet/l1_championship_match_71750/infos;2023_2024;71750;Nice;Toulouse;21849
https://ligue1.com/fr/match-sheet/l1_championship_match_71751/infos;2023_2024;71751;Paris SG;Monaco;47896
https://ligue1.com/fr/match-sheet/l1_championship_match_71752/infos;2023_2024;71752;Rennes;Reims;27718
https://ligue1.com/fr/match-sheet/l1_championship_match_71753/infos;2023_2024;71753;Strasbourg;Marseille;25443
https://ligue1.com/fr/match-sheet/l1_championship_match_71754/infos;2023_2024;71754;Brest;Clermont;14324
https://ligue1.com/fr/match-sheet/l1_championship_match_71755/infos;2023_2024;71755;Le Havre;Paris SG;24569
https://ligue1.com/fr/match-sheet/l1_championship_match_71756/infos;2023_2024;71756;Lens;Lyon;38130
https://ligue1.com/fr/match-sheet/l1_championship_match_71757/infos;2023_2024;71757;Lille;Metz;38065
https://ligue1.com/fr/match-sheet/l1_championship_match_71758/infos;2023_2024;71758;Marseille;Rennes;54162
https://ligue1.com/fr/match-sheet/l1_championship_match_71759/infos;2023_2024;71759;Monaco;Montpellier;4599
https://ligue1.com/fr/match-sheet/l1_championship_match_71760/infos;2023_2024;71760;Nantes;Nice;26560
https://ligue1.com/fr/match-sheet/l1_championship_match_71761/infos;2023_2024;71761;Reims;Strasbourg;13704
https://ligue1.com/fr/match-sheet/l1_championship_match_71762/infos;2023_2024;71762;Toulouse;Lorient;22799
https://ligue1.com/fr/match-sheet/l1_championship_match_71763/infos;2023_2024;71763;Clermont;Lille;8789
https://ligue1.com/fr/match-sheet/l1_championship_match_71764/infos;2023_2024;71764;Lorient;Marseille;15848
https://ligue1.com/fr/match-sheet/l1_championship_match_71765/infos;2023_2024;71765;Lyon;Toulouse;36777
https://ligue1.com/fr/match-sheet/l1_championship_match_71766/infos;2023_2024;71766;Metz;Brest;20157
https://ligue1.com/fr/match-sheet/l1_championship_match_71767/infos;2023_2024;71767;Montpellier;Lens;14159
https://ligue1.com/fr/match-sheet/l1_championship_match_71768/infos;2023_2024;71768;Nice;Reims;24325
https://ligue1.com/fr/match-sheet/l1_championship_match_71769/infos;2023_2024;71769;Paris SG;Nantes;47926
https://ligue1.com/fr/match-sheet/l1_championship_match_71770/infos;2023_2024;71770;Rennes;Monaco;26856
https://ligue1.com/fr/match-sheet/l1_championship_match_71771/infos;2023_2024;71771;Strasbourg;Le Havre;25173
https://ligue1.com/fr/match-sheet/l1_championship_match_71772/infos;2023_2024;71772;Le Havre;Nice;21971
https://ligue1.com/fr/match-sheet/l1_championship_match_71773/infos;2023_2024;71773;Lens;Reims;38055
https://ligue1.com/fr/match-sheet/l1_championship_match_71774/infos;2023_2024;71774;Lille;Paris SG;47993
https://ligue1.com/fr/match-sheet/l1_championship_match_71775/infos;2023_2024;71775;Lorient;Strasbourg;14580
https://ligue1.com/fr/match-sheet/l1_championship_match_71776/infos;2023_2024;71776;Marseille;Clermont;63751
https://ligue1.com/fr/match-sheet/l1_championship_match_71777/infos;2023_2024;71777;Metz;Montpellier;23473
https://ligue1.com/fr/match-sheet/l1_championship_match_71778/infos;2023_2024;71778;Monaco;Lyon;5324
https://ligue1.com/fr/match-sheet/l1_championship_match_71779/infos;2023_2024;71779;Nantes;Brest;30075
https://ligue1.com/fr/match-sheet/l1_championship_match_71780/infos;2023_2024;71780;Toulouse;Rennes;23311
https://ligue1.com/fr/match-sheet/l1_championship_match_71781/infos;2023_2024;71781;Brest;Lorient;14544
https://ligue1.com/fr/match-sheet/l1_championship_match_71782/infos;2023_2024;71782;Clermont;Rennes;8840
https://ligue1.com/fr/match-sheet/l1_championship_match_71783/infos;2023_2024;71783;Lyon;Nantes;40028
https://ligue1.com/fr/match-sheet/l1_championship_match_71784/infos;2023_2024;71784;Montpellier;Marseille;18565
https://ligue1.com/fr/match-sheet/l1_championship_match_71785/infos;2023_2024;71785;Nice;Lens;25041
https://ligue1.com/fr/match-sheet/l1_championship_match_71786/infos;2023_2024;71786;Paris SG;Metz;47822
https://ligue1.com/fr/match-sheet/l1_championship_match_71787/infos;2023_2024;71787;Reims;Le Havre;14835
https://ligue1.com/fr/match-sheet/l1_championship_match_71788/infos;2023_2024;71788;Strasbourg;Lille;25373
https://ligue1.com/fr/match-sheet/l1_championship_match_71789/infos;2023_2024;71789;Toulouse;Monaco;23881
https://ligue1.com/fr/match-sheet/l1_championship_match_71790/infos;2023_2024;71790;Brest;Montpellier;12712
https://ligue1.com/fr/match-sheet/l1_championship_match_71791/infos;2023_2024;71791;Le Havre;Lyon;23146
https://ligue1.com/fr/match-sheet/l1_championship_match_71792/infos;2023_2024;71792;Lens;Paris SG;38200
https://ligue1.com/fr/match-sheet/l1_championship_match_71793/infos;2023_2024;71793;Lille;Lorient;35204
https://ligue1.com/fr/match-sheet/l1_championship_match_71794/infos;2023_2024;71794;Marseille;Strasbourg;53616
https://ligue1.com/fr/match-sheet/l1_championship_match_71795/infos;2023_2024;71795;Metz;Toulouse;21065
https://ligue1.com/fr/match-sheet/l1_championship_match_71796/infos;2023_2024;71796;Monaco;Reims;4231
https://ligue1.com/fr/match-sheet/l1_championship_match_71797/infos;2023_2024;71797;Nantes;Clermont;20866
https://ligue1.com/fr/match-sheet/l1_championship_match_71798/infos;2023_2024;71798;Rennes;Nice;26689
https://ligue1.com/fr/match-sheet/l1_championship_match_71799/infos;2023_2024;71799;Clermont;Strasbourg;9047
https://ligue1.com/fr/match-sheet/l1_championship_match_71800/infos;2023_2024;71800;Lorient;Le Havre;15207
https://ligue1.com/fr/match-sheet/l1_championship_match_71801/infos;2023_2024;71801;Lyon;Rennes;40516
https://ligue1.com/fr/match-sheet/l1_championship_match_71802/infos;2023_2024;71802;Marseille;Monaco;63029
https://ligue1.com/fr/match-sheet/l1_championship_match_71803/infos;2023_2024;71803;Montpellier;Lille;12575
https://ligue1.com/fr/match-sheet/l1_championship_match_71804/infos;2023_2024;71804;Nice;Metz;20137
https://ligue1.com/fr/match-sheet/l1_championship_match_71805/infos;2023_2024;71805;Paris SG;Brest;46905
https://ligue1.com/fr/match-sheet/l1_championship_match_71806/infos;2023_2024;71806;Reims;Nantes;14388
https://ligue1.com/fr/match-sheet/l1_championship_match_71807/infos;2023_2024;71807;Toulouse;Lens;27310
https://ligue1.com/fr/match-sheet/l1_championship_match_71808/infos;2023_2024;71808;Brest;Nice;13442
https://ligue1.com/fr/match-sheet/l1_championship_match_71809/infos;2023_2024;71809;Lille;Clermont;38597
https://ligue1.com/fr/match-sheet/l1_championship_match_71810/infos;2023_2024;71810;Lyon;Marseille;46380
https://ligue1.com/fr/match-sheet/l1_championship_match_71811/infos;2023_2024;71811;Metz;Lorient;21044
https://ligue1.com/fr/match-sheet/l1_championship_match_71812/infos;2023_2024;71812;Monaco;Le Havre;5962
https://ligue1.com/fr/match-sheet/l1_championship_match_71813/infos;2023_2024;71813;Nantes;Lens;34167
https://ligue1.com/fr/match-sheet/l1_championship_match_71814/infos;2023_2024;71814;Reims;Toulouse;12817
https://ligue1.com/fr/match-sheet/l1_championship_match_71815/infos;2023_2024;71815;Rennes;Montpellier;24898
https://ligue1.com/fr/match-sheet/l1_championship_match_71816/infos;2023_2024;71816;Strasbourg;Paris SG;25834
https://ligue1.com/fr/match-sheet/l1_championship_match_71817/infos;2023_2024;71817;Clermont;Brest;8893
https://ligue1.com/fr/match-sheet/l1_championship_match_71818/infos;2023_2024;71818;Le Havre;Rennes;22702
https://ligue1.com/fr/match-sheet/l1_championship_match_71819/infos;2023_2024;71819;Lens;Strasbourg;38161
https://ligue1.com/fr/match-sheet/l1_championship_match_71820/infos;2023_2024;71820;Lorient;Reims;15096
https://ligue1.com/fr/match-sheet/l1_championship_match_71821/infos;2023_2024;71821;Marseille;Metz;62686
https://ligue1.com/fr/match-sheet/l1_championship_match_71822/infos;2023_2024;71822;Montpellier;Lyon;15519
https://ligue1.com/fr/match-sheet/l1_championship_match_71823/infos;2023_2024;71823;Nice;Monaco;24788
https://ligue1.com/fr/match-sheet/l1_championship_match_71824/infos;2023_2024;71824;Paris SG;Lille;47716
https://ligue1.com/fr/match-sheet/l1_championship_match_71825/infos;2023_2024;71825;Toulouse;Nantes;28933
https://ligue1.com/fr/match-sheet/l1_championship_match_71826/infos;2023_2024;71826;Brest;Marseille;14766
https://ligue1.com/fr/match-sheet/l1_championship_match_71827/infos;2023_2024;71827;Lille;Le Havre;40317
https://ligue1.com/fr/match-sheet/l1_championship_match_71828/infos;2023_2024;71828;Lyon;Nice;48033
https://ligue1.com/fr/match-sheet/l1_championship_match_71829/infos;2023_2024;71829;Monaco;Toulouse;4702
https://ligue1.com/fr/match-sheet/l1_championship_match_71830/infos;2023_2024;71830;Montpellier;Metz;12532
https://ligue1.com/fr/match-sheet/l1_championship_match_71831/infos;2023_2024;71831;Nantes;Paris SG;34038
https://ligue1.com/fr/match-sheet/l1_championship_match_71832/infos;2023_2024;71832;Reims;Lens;20116
https://ligue1.com/fr/match-sheet/l1_championship_match_71833/infos;2023_2024;71833;Rennes;Clermont;27501
https://ligue1.com/fr/match-sheet/l1_championship_match_71834/infos;2023_2024;71834;Strasbourg;Lorient;25103
https://ligue1.com/fr/match-sheet/l1_championship_match_71835/infos;2023_2024;71835;Le Havre;Reims;22046
https://ligue1.com/fr/match-sheet/l1_championship_match_71836/infos;2023_2024;71836;Lens;Monaco;37992
https://ligue1.com/fr/match-sheet/l1_championship_match_71837/infos;2023_2024;71837;Lorient;Nantes;16783
https://ligue1.com/fr/match-sheet/l1_championship_match_71838/infos;2023_2024;71838;Marseille;Montpellier;61263
https://ligue1.com/fr/match-sheet/l1_championship_match_71839/infos;2023_2024;71839;Metz;Lyon;27560
https://ligue1.com/fr/match-sheet/l1_championship_match_71840/infos;2023_2024;71840;Nice;Clermont;22081
https://ligue1.com/fr/match-sheet/l1_championship_match_71841/infos;2023_2024;71841;Paris SG;Rennes;47874
https://ligue1.com/fr/match-sheet/l1_championship_match_71842/infos;2023_2024;71842;Strasbourg;Brest;25140
https://ligue1.com/fr/match-sheet/l1_championship_match_71843/infos;2023_2024;71843;Toulouse;Lille;24110
https://ligue1.com/fr/match-sheet/l1_championship_match_71844/infos;2023_2024;71844;Brest;Le Havre;14718
https://ligue1.com/fr/match-sheet/l1_championship_match_71845/infos;2023_2024;71845;Clermont;Marseille;10592
https://ligue1.com/fr/match-sheet/l1_championship_match_71846/infos;2023_2024;71846;Lyon;Lens;48242
https://ligue1.com/fr/match-sheet/l1_championship_match_71847/infos;2023_2024;71847;Monaco;Paris SG;14700
https://ligue1.com/fr/match-sheet/l1_championship_match_71848/infos;2023_2024;71848;Montpellier;Strasbourg;11635
https://ligue1.com/fr/match-sheet/l1_championship_match_71849/infos;2023_2024;71849;Nantes;Metz;27132
https://ligue1.com/fr/match-sheet/l1_championship_match_71850/infos;2023_2024;71850;Reims;Lille;16452
https://ligue1.com/fr/match-sheet/l1_championship_match_71851/infos;2023_2024;71851;Rennes;Lorient;28615
https://ligue1.com/fr/match-sheet/l1_championship_match_71852/infos;2023_2024;71852;Toulouse;Nice;25507
https://ligue1.com/fr/match-sheet/l1_championship_match_71853/infos;2023_2024;71853;Le Havre;Toulouse;21462
https://ligue1.com/fr/match-sheet/l1_championship_match_71854/infos;2023_2024;71854;Lens;Brest;38016
https://ligue1.com/fr/match-sheet/l1_championship_match_71855/infos;2023_2024;71855;Lille;Rennes;40383
https://ligue1.com/fr/match-sheet/l1_championship_match_71856/infos;2023_2024;71856;Lorient;Lyon;16426
https://ligue1.com/fr/match-sheet/l1_championship_match_71857/infos;2023_2024;71857;Marseille;Nantes;56958
https://ligue1.com/fr/match-sheet/l1_championship_match_71858/infos;2023_2024;71858;Metz;Clermont;22673
https://ligue1.com/fr/match-sheet/l1_championship_match_71859/infos;2023_2024;71859;Nice;Montpellier;21819
https://ligue1.com/fr/match-sheet/l1_championship_match_71860/infos;2023_2024;71860;Paris SG;Reims;47917
https://ligue1.com/fr/match-sheet/l1_championship_match_71861/infos;2023_2024;71861;Strasbourg;Monaco;25391
https://ligue1.com/fr/match-sheet/l1_championship_match_71862/infos;2023_2024;71862;Brest;Lille;14774
https://ligue1.com/fr/match-sheet/l1_championship_match_71863/infos;2023_2024;71863;Clermont;Le Havre;9638
https://ligue1.com/fr/match-sheet/l1_championship_match_71864/infos;2023_2024;71864;Lens;Nice;37346
https://ligue1.com/fr/match-sheet/l1_championship_match_71865/infos;2023_2024;71865;Monaco;Lorient;5090
https://ligue1.com/fr/match-sheet/l1_championship_match_71866/infos;2023_2024;71866;Montpellier;Paris SG;19202
https://ligue1.com/fr/match-sheet/l1_championship_match_71867/infos;2023_2024;71867;Nantes;Strasbourg;29487
https://ligue1.com/fr/match-sheet/l1_championship_match_71868/infos;2023_2024;71868;Reims;Metz;14335
https://ligue1.com/fr/match-sheet/l1_championship_match_71869/infos;2023_2024;71869;Rennes;Marseille;28610
https://ligue1.com/fr/match-sheet/l1_championship_match_71870/infos;2023_2024;71870;Toulouse;Lyon;28436
https://ligue1.com/fr/match-sheet/l1_championship_match_71871/infos;2023_2024;71871;Clermont;Toulouse;10499
https://ligue1.com/fr/match-sheet/l1_championship_match_71872/infos;2023_2024;71872;Le Havre;Montpellier;20556
https://ligue1.com/fr/match-sheet/l1_championship_match_71873/infos;2023_2024;71873;Lille;Lens;48233
https://ligue1.com/fr/match-sheet/l1_championship_match_71874/infos;2023_2024;71874;Lorient;Brest;16745
https://ligue1.com/fr/match-sheet/l1_championship_match_71875/infos;2023_2024;71875;Lyon;Reims;43097
https://ligue1.com/fr/match-sheet/l1_championship_match_71876/infos;2023_2024;71876;Marseille;Paris SG;66046
https://ligue1.com/fr/match-sheet/l1_championship_match_71877/infos;2023_2024;71877;Metz;Monaco;26661
https://ligue1.com/fr/match-sheet/l1_championship_match_71878/infos;2023_2024;71878;Nice;Nantes;21142
https://ligue1.com/fr/match-sheet/l1_championship_match_71879/infos;2023_2024;71879;Strasbourg;Rennes;25407
https://ligue1.com/fr/match-sheet/l1_championship_match_71880/infos;2023_2024;71880;Brest;Metz;14656
https://ligue1.com/fr/match-sheet/l1_championship_match_71881/infos;2023_2024;71881;Lens;Le Havre;38223
https://ligue1.com/fr/match-sheet/l1_championship_match_71882/infos;2023_2024;71882;Lille;Marseille;46864
https://ligue1.com/fr/match-sheet/l1_championship_match_71883/infos;2023_2024;71883;Monaco;Rennes;6634
https://ligue1.com/fr/match-sheet/l1_championship_match_71884/infos;2023_2024;71884;Montpellier;Lorient;15234
https://ligue1.com/fr/match-sheet/l1_championship_match_71885/infos;2023_2024;71885;Nantes;Lyon;N/A
https://ligue1.com/fr/match-sheet/l1_championship_match_71886/infos;2023_2024;71886;Paris SG;Clermont;47607
https://ligue1.com/fr/match-sheet/l1_championship_match_71887/infos;2023_2024;71887;Reims;Nice;14606
https://ligue1.com/fr/match-sheet/l1_championship_match_71888/infos;2023_2024;71888;Toulouse;Strasbourg;23672
https://ligue1.com/fr/match-sheet/l1_championship_match_71889/infos;2023_2024;71889;Clermont;Montpellier;10174
https://ligue1.com/fr/match-sheet/l1_championship_match_71890/infos;2023_2024;71890;Le Havre;Nantes;23021
https://ligue1.com/fr/match-sheet/l1_championship_match_71891/infos;2023_2024;71891;Lorient;Paris SG;16738
https://ligue1.com/fr/match-sheet/l1_championship_match_71892/infos;2023_2024;71892;Lyon;Brest;47958
https://ligue1.com/fr/match-sheet/l1_championship_match_71893/infos;2023_2024;71893;Marseille;Nice;58151
https://ligue1.com/fr/match-sheet/l1_championship_match_71894/infos;2023_2024;71894;Metz;Lens;23002
